Customer_ID,Age,Monthly_Income,Credit_Score,City,Gender,Contract_Type,Satisfaction_Level,Tenure_Months,Monthly_Usage_GB,Avg_Session_Minutes,Support_Calls,Application_Date,Economic_Index,Promo_Code,Churned
157269,30,12824.21,539.4,Mansoura,Female,Month-to-month,Low,72.0,7.33,62.01,3.0,Feb 16 2026,101.98,,0
155301,56,16926.11,705.8,Cairo,Female ,Month-to-month,High,42.0,50.9,54.13,1.0,2024-09-03,102.54,,0
120569,19,15002.05,633.5,Alexandria,Male,Month-to-month,High,41.0,56.74,29.42,1.0,2026-04-12,103.24,,0
117395,38,4236.15,587.9,Alexandria,,Month-to-month,Medium,9.0,69.02,47.57,2.0,2025-05-30,106.76,,0
104806,23,38964.82,668.0,Alexandria,Male,Month-to-month,Low,31.0,18.29,40.7,1.0,2025-03-30,104.84,,0
104230,50,14725.74,635.6,Alexandria,Female,Month-to-month,Medium,35.0,22.23,56.74,1.0,10/16/2025,104.45,,0
101671,38,8423.49,572.9,Giza,Male,Two year,Medium,67.0,62.0,44.24,5.0,Jan 30 2025,103.46,,0
116054,39,7529.3,600.8,Cairo,Male,Month-to-month,Medium,7.0,18.91,51.01,2.0,,101.9,,0
123788,42,7542.36,816.6,Cairo,Male,One year,Medium,28.0,14.27,43.6,1.0,2024-08-03,103.79,,0
120451,34,,593.6,Mansoura,Male,Month-to-month,Medium,15.0,61.95,66.63,2.0,02/16/2024,105.18,,0
151424,20,19467.03,448.0, mansoura,Male,Month-to-month,Low,51.0,16.98,47.16,0.0,2024-05-31,106.47,,1
124389,41,8696.13,655.8,Aswan,Male,One year,High,19.0,10.51,35.86,1.0,Aug 29 2025,106.18,,0
128013,46,7769.99,593.3,Cairo,Female,Month-to-month,Medium,33.0,36.36,63.52,3.0,07/05/2024,104.15,,1
156059,43,27915.78,656.9,Giza,Male,Month-to-month,MEDIUM,16.0,251.98,43.82,1.0,Dec 19 2025,103.25,,0
131400,47,18565.24,530.6,Aswan,Male ,One year,Medium,50.0,60.7,43.58,2.0,07/26/2025,105.92,,0
106562,18,7833.64,569.7,Alexandria,Female,One year,High,25.0,21.06,67.44,1.0,01/05/2025,102.21,,0
142562,26,4644.33,639.1,Aswan,Male,Month-to-month,Low,72.0,54.01,40.81,2.0,10/27/2024,101.46,,0
102310,42,4689.94,490.0,Giza,Female,Month-to-month,High,65.0,91.5,60.88,0.0,2024-03-16,105.07,VIP,0
105947, 49 ,10969.93,692.7,Cairo,Female,One year,Medium,52.0,38.31,41.05,1.0,Oct 18 2024,102.56,,0
118296,32,20918.83,586.0,Cairo,Male,Two year,High,44.0,27.84,31.65,2.0,2025-10-05,107.29,,0
127733,52,20132.56,693.3,Cairo,Female,Two year,Medium,35.0,20.71,44.26,5.0,2025-01-01,102.08,P10,0
107782,37,9543.63,604.4,Cairo,Male,Month-to-month,Medium,72.0,40.48,35.35,5.0,09/08/2025,105.87,,0
136212,57,32277.31,613.2,Aswan,Male,Month-to-month,Medium,42.0,47.89,33.28,0.0,01/23/2026,102.84,P20,0
141271,48,17719.41,541.0,Mansoura,Female,Month-to-month,High,22.0,124.32,29.17,5.0,2026-06-30,105.83,,0
135750,18,11921.4,609.1,Giza,Female,Month-to-month,Medium,15.0,26.74,43.79,3.0,Aug 20 2024,102.78,,0
139362,42,19133.94,763.0,Alexandria,Male,Two year,Medium,17.0,28.46,39.55,0.0,05/20/2024,105.84,,0
120261,44,5484.38,766.1,Cairo,Male,One year,Medium,41.0,10.74,36.4,2.0,Mar 28 2024,105.99,,0
126634,28,19310.11,773.9,Alexandria,Male ,Month-to-month,High,15.0,11.92,55.51,4.0,06/15/2024,105.83,,0
153233,26,4988.99,556.6,Cairo,Male,One year,High,59.0,2.0,44.45,0.0,2026-07-10,107.11,,0
141737,60,11929.61,762.0,Aswan,Male,One year,High,50.0,52.1,67.53,1.0,11/13/2024,101.1,,0
154480,33,18661.46,764.9,Alexandria,Male ,Month-to-month,Medium,29.0,8.92,53.17,2.0,2025-03-07,105.79,,0
137802,30,15283.2,731.4,Cairo,Male,Two year,Medium,32.0,104.96,31.79,0.0,01/13/2024,103.84,,0
149666,37,8694.88,739.4,Mansoura,Male,Month-to-month, low ,12.0,101.77,40.75,0.0,2025-01-11,102.56,VIP,1
139720,18,25233.0,792.6,Mansoura,Female, Month-to-month ,Low,39.0,,57.05,3.0,2024-05-07,104.58,,0
104245,42,8478.82,649.9,Giza,Female,Month-to-month,Medium,12.0,56.99,40.31,1.0,2025-05-25,106.55,,0
114967,21,8425.07,645.8,Cairo,Male,One year,High,35.0,69.71,53.19,1.0,02/08/2026,103.91,,0
135240,69,20548.7,662.4,Aswan,Male,Month-to-month,High,11.0,65.99,37.35,3.0,2024-11-02,103.01,,0
111822,37,7444.37,721.0,Aswan,Male,Two year,Medium,11.0,44.5,60.16,2.0,07/22/2024,104.09,,0
104145,56,4280.11,710.5,Cairo,Male,Month-to-month,Low,20.0,18.14,56.5,2.0,Jan 01 2025,101.77,,0
124280,33,,637.4,Cairo,Male,Two year,Low,41.0,44.32,43.72,4.0,2024-04-16,105.39,,0
130818,35,17947.76,,Alexandria,Female,Month-to-month,Low,47.0,37.31,37.79,1.0,2024-09-30,102.01,,0
100382,55,21788.57,738.7,Alexandria,Male,Month-to-month,High,32.0,43.82,51.31,4.0,2024-06-12,105.48,,0
127330,19,10221.52,589.3,Cairo,Male,Two year,Medium,39.0,43.33,61.74,5.0,2024-04-06,106.2,,0
105360,37,23241.7,635.9,Giza,Male,MONTH-TO-MONTH,Medium,12.0,39.34,70.63,5.0,10/18/2025,106.69,,0
130218,31,8513.82,662.4,Giza,Male,One year,Medium,5.0,46.56,54.82,1.0,Jul 04 2026,106.04,,0
108189,47,9279.4,684.9,Cairo,Female,Month-to-month,High,57.0,192.08,47.04,3.0,07/27/2025,105.47,,0
148697,32,14531.28,562.1,Giza,Male,Month-to-month, high ,16.0,38.93,33.48,0.0,04/26/2024,105.47,,0
112852,51,,658.2, alexandria,,Month-to-month,Medium,40.0,69.42,52.67,2.0,Jun 03 2025,106.51,VIP,0
144852,41,16152.96,,Cairo,Male,One year,Low,48.0,48.42,44.65,1.0,2025-03-17,103.58,,0
137355,37,3245.66,710.6,Cairo,Male,Month-to-month,High,37.0,40.22,45.18,1.0,2024-12-13,101.54,,0
145742,33,34620.61,805.0,Cairo,Female,One year,Medium,45.0,90.19,32.83,1.0,2024-02-11,105.17,,0
144342,46,10004.66,726.6,Alexandria,Female,Month-to-month,,28.0,50.71,59.03,2.0,2024-12-04,101.27,,0
110128,47,20705.34,784.1,Aswan,Male,Two year,Medium,30.0,32.82,45.01,,Jan 08 2025,102.38,,0
158239,46,8438.95,707.1,Cairo,Female,Two year,Low,30.0,19.22,40.19,2.0,2025-02-23,104.61,,0
146235,27,9892.38,636.7,Giza,Male,One year,Medium,25.0,65.52,64.52,2.0,2024-04-25,105.79,,0
111057,41,21709.81,729.5,Cairo ,Male,Month-to-month,High,72.0,166.54,52.61,2.0,01/27/2026,101.98,,0
122088,58,9439.75,697.5,Cairo,Male,Month-to-month,Medium,34.0,10.18,56.79,3.0,04/03/2026,104.86,,0
149296,32,6138.8,510.1,Alexandria,Male,One year,Low,72.0,8.44,40.8,1.0,2024-01-11,103.24,,0
121668,42,11637.96,724.8,Aswan,Female,Month-to-month,Medium,7.0,61.93,61.85,2.0,2026-04-12,102.98,,1
106668,49,29032.63,658.2,Cairo,Female,Month-to-month,Medium,18.0,66.97,33.09,3.0,2025-10-27,104.84,,0
141791,33,5550.09,663.1,Cairo,Male,Month-to-month,Medium,12.0,24.08,33.9,5.0,2026-06-20,106.17,,0
153761,41,18031.52,626.1,Cairo,Female,Month-to-month,Medium,26.0,69.99,37.06,1.0,2025-04-13,105.14,,0
124667,52,64787.43,636.7,Alexandria,Male,Month-to-month,High,22.0,90.54,59.92,2.0,2024-05-30,105.29,,0
105170,66,5629.99,636.3,Giza,Female,One year,Medium,65.0,43.55,31.95,5.0,2024-08-21,102.39,,0
139168,44,18039.71,770.0,Cairo, female,Month-to-month,Low,61.0,13.58,48.35,1.0,2024-07-26,103.69,,0
120263,18,12565.4,570.2,Cairo,Male,Month-to-month,Low,66.0,19.74,41.3,0.0,2025-07-17,106.94,,1
149140,33,8789.36,642.2,Mansoura,Male,Month-to-month,Low,22.0,105.87,56.23,3.0,2025-01-17,102.83,,0
115770,44,8369.05,661.1,Cairo,Female,Month-to-month,High,57.0,33.37,65.22,3.0,2025-06-08,107.05,,0
143108,18,11831.51,673.1,Cairo,Male,Month-to-month,Low,25.0,28.6,41.74,5.0,2025-07-08,106.82,,0
109168,35,37574.45,611.6,Giza,Male,Month-to-month,Low,50.0,32.53,54.83,,2026-06-26,107.44,,1
156476,18,14938.08,654.5,Cairo,Male,One year,Low,43.0,29.25,49.63,3.0,2024-05-21,106.87,,0
113981,34,11281.02,561.6,Giza,Male,Month-to-month,Medium,24.0,95.87,44.29,2.0,2024-06-18,105.75,,0
150076,23,26665.32,688.2,Cairo,Male,One year,High,39.0,99.89,60.7,1.0,Jul 06 2025,107.66,,0
144084,18,16303.61,611.9,Alexandria,Male,One year,Medium,49.0,8.89,33.95,0.0,05/10/2026,104.88,,1
124013,32,8338.36,602.1,Cairo,Male,Month-to-month,High,36.0,23.6,40.73,4.0,Mar 13 2025,103.37,,0
144330,18,,696.6,Giza,Male,One year,Medium,67.0,86.91,64.93,3.0,Jul 08 2024,103.7,,0
156158,50,19984.41,717.1,Alexandria,Male,One year,Medium,24.0,77.71,26.6,3.0,2025-02-14,102.14,,0
120284,49,8045.67,640.7,Cairo,Female,Two year,High,28.0,48.43,36.67,3.0,02/15/2024,105.58,,0
135870,48,10603.93,647.1,Alexandria,Male,Month-to-month,Low,64.0,30.19,58.45,1.0,Dec 05 2025,103.7,,0
121352,59,21021.24,614.7,ASWAN, female,Month-to-month,High,36.0,49.11,59.03,2.0,2024-05-13,105.02,,0
115011,27,15475.59,640.5,Cairo,Female,Two year,Low,29.0,15.5,51.59,2.0,Apr 11 2024,106.4,,0
154927,35,3807.31,701.4,Cairo,Female,Month-to-month,Low,27.0,285.3564064561841,47.72,0.0,Sep 16 2024,101.43,,0
146885,42,23250.57,746.0,Giza,Female,Month-to-month,Low,32.0,65.75,32.73,4.0,2026-03-29,103.88,,0
115799,45,4064.26,633.1,Cairo,Female,Month-to-month,Medium,45.0,25.52,44.67,2.0,07/27/2024,103.89,,1
107181,37,15524.03,759.6,Giza,Female,Month-to-month,High,11.0,151.45,27.76,2.0,May 13 2026,102.72,,0
137975,39,15671.92,683.0,Cairo,Female,Month-to-month,Medium,72.0,8.98,47.54,4.0,2026-04-10,102.63,,0
116357,35,19126.23,540.7,Cairo,Female,Month-to-month,Medium,34.0,55.95,36.07,1.0,2026-02-16,103.1,,0
123357,49,5915.94,774.5,Aswan,Female, One year ,High,4.0,21.85,47.9,1.0,03/19/2025,105.13,,0
122705,43,7720.42,574.1,Alexandria,Female,Month-to-month,Medium,3.0,26.98,44.39,2.0,Aug 13 2025,106.69,VIP,1
109913,42,8101.54,640.2,Mansoura,Male,,HIGH,52.0,16.22,41.23,3.0,2024-10-24,101.56,,0
111027,56,8459.01,699.0,Cairo,Female,Month-to-month,Medium,72.0,86.57,22.64,3.0,2024-11-01,101.4,,0
130690,28,28567.75,652.2,Cairo,Male,Month-to-month,Medium,19.0,13.72,41.31,0.0,03/05/2024,105.62,,0
102852,56,7055.56,600.4,Giza,Male,Month-to-month,Low,22.0,26.73,40.3,3.0,Apr 14 2025,103.41,VIP,1
156525,,7615.97,610.3,Alexandria,Female,One year,Medium,,11.01,48.55,1.0,05/13/2025,106.99,,0
109087,32,5673.37,732.7,Giza,Male,Two year,Low,72.0,35.48,54.39,3.0,2024-03-04,105.85,,0
126920,56,7067.27,573.8,Alexandria,Female,Month-to-month,Medium,39.0,29.39,53.55,1.0,2025-05-31,107.94,,1
108820,21,78643.12,637.2,Cairo,Male,Month-to-month,Medium,17.0,28.25,64.65,0.0,2025-02-28,102.05,,0
135626,49,14257.53,794.7,Cairo,Male, Month-to-month ,High,72.0,27.22,63.85,1.0,Mar 07 2025,102.95,,0
118087,57,5076.2,595.0,Giza,Male,Month-to-month,High,24.0,32.13,41.15,3.0,06/23/2025,107.51,,0
117052,30,9374.32,594.4,Cairo,Female,Two year,High,15.0,188.33,59.74,0.0,08/23/2024,103.22,,0
148884,36,18371.94,791.7,Alexandria,Female,One year,High,13.0,76.64,41.56,1.0,2024-05-03,106.7,,0
152643,43,43312.6,402.4,Mansoura,Female,Month-to-month,High,5.0,9.82,41.16,2.0,06/13/2025,105.71,,0
116541,27,10749.91,590.9,Cairo,Female,Two year,Medium,57.0,23.42,29.04,3.0,2025-07-26,107.89,,0
130441,49,4622.95,566.2,Alexandria,Female,Month-to-month,High,22.0,32.35,38.78,2.0,08/27/2025,107.09,,0
119434,60,4739.91,633.6,Alexandria,Male,Month-to-month,High,24.0,21.76,43.17,1.0,2024-06-10,104.51,,0
130714,18,4923.59,576.2,Giza,Male,One year,Medium,7.0,72.51,24.51,3.0,Feb 19 2025,101.58,,0
150659,41,,688.9,Giza,Female,One year,Medium,17.0,69.85,48.39,4.0,2024-12-10,101.24,,0
141893,54,2500.0,677.0,Cairo,Male,One year,MEDIUM,59.0,48.37,51.38,1.0,01/06/2025,102.92,,0
120459,38,64501.55,657.1,Cairo,Female,One year,High,33.0,34.49,50.88,0.0,05/06/2025,106.39,,0
108183,44,8280.37,599.8,Alexandria,Female,One year,Medium,26.0,12.15,61.96,3.0,2024-01-21,104.51,,0
117938,59,15049.92,635.2,Cairo,Female,,Low,29.0,71.47,21.86,2.0,2026-02-16,102.07,,0
104234,56,4485.47,622.2,Giza,Male,One year,Medium,53.0,165.42,51.12,0.0,03/08/2025,102.96,,0
121419,47,9191.68,611.4,Cairo,Male,Two year,High,15.0,58.19,46.81,2.0,06/28/2025,108.65,,0
149935,18,31462.76,626.1,Cairo,Male,Two year,High,20.0,30.15,69.96,2.0,05/09/2026,104.85,,0
110466,43,9425.92,660.6,Alexandria,Female,Month-to-month,High,62.0,71.69,43.65,2.0,2025-08-24,105.24,,0
106593,unknown,4434.3,,Giza,Male,MONTH-TO-MONTH,Medium,25.0,21.96,60.08,1.0,2025-07-13,107.62,,0
132314,30,13963.61,643.1,Cairo,Male,One year,High,31.0,25.35,30.82,1.0,Sep 10 2025,105.19,,0
151587,36,3397.58,789.2,Giza,Male,Two year,Medium,61.0,23.66,45.25,1.0,08/25/2024,102.52,,0
126608,47,23063.32,718.2,Cairo,Female,One year,Medium,42.0,14.09,60.94,0.0,2025-11-24,103.76,,0
104829,54,2500.0,582.8,GIZA,Male,Two year,Medium,8.0,14.14,40.9,2.0,Apr 22 2024,104.91,,0
101591,22,8224.39,607.1,Alexandria,Male,Month-to-month,Low,10.0,71.4,46.02,2.0,Jul 28 2024,104.1,,0
112487,50,21299.82,632.8,Cairo,Male,One year,Low,38.0,71.55,24.14,2.0,2025-12-17,102.4,,0
154729,44,29018.97,745.8,Mansoura,Male,One year,Low,12.0,39.11,30.04,1.0,2024-01-14,101.43,,0
145459,39,14241.01,686.1,Giza,Male,Month-to-month,Medium,12.0,69.18,39.14,0.0,2024-11-13,101.75,,0
116818,51,7255.08,666.8,Cairo,Male,One year,Medium,30.0,67.39,38.98,0.0,12/25/2024,101.95,,0
157327,33,13721.68,490.1,Cairo,Male,One year,Medium,46.0,26.02,,4.0,2025-08-09,106.02,,0
142585,21,10084.67,474.5,Cairo,Male,Two year,Low,4.0,31.66,34.96,5.0,Feb 10 2026,102.08,,0
126915,40,16245.32,700.1,Cairo,Male,Month-to-month,High,49.0,10.17,40.91,0.0,Apr 11 2025,104.23,VIP,0
129665,66,21783.72,707.4,Cairo,Male,Two year,Medium,13.0,79.21,47.63,3.0,Sep 12 2024,102.61,,0
111542,51,3877.62,,Giza,Male,Month-to-month,High,6.0,53.63,35.09,3.0,05/04/2024,105.73,,1
106753,unknown,6457.12,738.5,ALEXANDRIA,Female,Month-to-month,Low,23.0,99.6,39.05,0.0,2025-07-10,107.02,,0
127439,29,11524.78,681.6,Alexandria,Female,One year,Medium,26.0,15.0,41.09,2.0,2026-04-08,104.65,,0
114093,34,3277.17,583.5,Cairo,Female,Month-to-month,Low,72.0,43.49,31.5,2.0,2026-07-06,107.58,,0
118193,35,7241.51,714.2,Mansoura,Male,Month-to-month,Medium,18.0,12.5,50.59,0.0,2024-04-02,105.8,,1
144719,37,9905.79,505.6,Mansoura,Female,Month-to-month,High,18.0,7.69,52.59,3.0,May 05 2024,107.24,,0
110629,25,9458.85,556.4, alexandria,Male,Month-to-month,Medium,72.0,29.25,,3.0,2026-04-28,102.56,,0
159074,39,15313.22,468.0,Alexandria,Male,Month-to-month,High,22.0,12.79,38.08,5.0,02/07/2025,102.63,,0
133060,31,8737.44,708.9,Cairo,Male,Month-to-month,Medium,14.0,6.52,52.41,2.0,2025-03-30,104.65,,1
144958,60,6489.27,595.8,Cairo,Male,Month-to-month,Medium,31.0,18.62,53.19,5.0,03/17/2026,102.7,,0
129904,21,46068.44,573.2,Cairo,Male,One year,Low,21.0,15.61,56.62,2.0,Apr 12 2025,105.55,,0
115666,48,12383.39,613.6,Cairo ,Female,Two year, medium ,15.0,34.56,38.25,1.0,2025-09-20,105.81,P10,0
122606,33,4886.46,616.3,Alexandria,Female,Month-to-month,High,7.0,44.43,54.25,4.0,2025-12-24,103.91,,0
111916,40,13204.81,531.4,Giza,Female,One year,Medium,14.0,94.56,55.33,6.0,09/20/2024,102.94,,0
103654,48,5771.33,696.2,Alexandria,Female,Month-to-month,Medium,8.0,157.61,37.06,2.0,2024-08-09,104.25,,0
151460,unknown,15851.96,844.2,Cairo,Male,Two year,Medium,40.0,34.12,40.74,2.0,01/16/2026,103.55,,0
139008,47,3855.07,593.0,Mansoura,Male,Two year,Medium,6.0,28.31,37.22,1.0,2025-05-26,106.59,,0
146346,30,10946.66,652.0,Alexandria,Male,Two year,Low,32.0,191.64,59.24,2.0,2024-06-05,106.32,,0
121729,18,17500.24,665.2,Alexandria,Male,Month-to-month,High,12.0,9.37,41.27,2.0,2024-05-10,104.61,,0
134501,20,11295.26,555.0,Cairo,Female,One year,High,63.0,106.38,53.85,4.0,09/11/2024,101.98,,0
144973,46,5913.72,575.1,Alexandria,Male,One year,Medium,17.0,62.24,39.43,1.0,2024-10-13,102.05,,0
117861,18,42036.19,563.0,Giza,Male,Month-to-month,Medium,23.0,52.08,40.25,5.0,2026-03-25,104.33,P20,0
135962,33,,,Giza,Female,Month-to-month,Low,7.0,142.34,49.76,3.0,2024-02-22,104.31,,1
103289,34,8075.92,587.5,Giza,Male,Month-to-month,Low,12.0,32.96,60.39,1.0,2024-11-16,101.74,,1
157033,27,9815.36,705.4,Cairo, female,Month-to-month,Medium,22.0,53.35,58.49,1.0,2024-09-20,104.16,,0
109352,44,14004.74,820.2,Cairo,Female,Month-to-month,High,18.0,11.79,38.04,1.0,2025-01-15,102.61,,0
140013,45,4304.25,537.3,Cairo,Female,Two year,Medium,40.0,45.21,42.36,4.0,07/24/2026,108.29,,0
121470,38,36853.2,605.4,Aswan,Female,Month-to-month,Medium,2.0,55.99,32.21,3.0,07/01/2024,105.16,,0
143433,35,10250.46,741.2,Cairo,FEMALE,Month-to-month,Medium,43.0,61.03,35.19,3.0,2024-04-05,106.81,,0
128057,70,10589.12,724.5,Cairo,Female,Two year,Medium,29.0,37.07,33.86,2.0,2024-08-15,102.58,,0
100927,37,17325.64,635.5,Alexandria,Female,Month-to-month,Low,49.0,20.59,64.52,4.0,2026-02-26,102.96,,1
110131,45,21193.36,777.9,Cairo,Male,Two year,Low,39.0,30.93,47.13,3.0,Mar 27 2025,106.24,,0
124633,40,3677.24,584.1,Aswan,Female,Month-to-month,Medium,9.0,52.4,53.05,3.0,11/08/2024,101.77,P10,0
131047,40,17242.66,666.4,Alexandria,Male,Month-to-month,High,19.0,58.02,70.88,2.0,01/14/2024,105.15,,0
152046,30,11813.27,,Aswan,Male,Month-to-month,Medium,18.0,,47.34,7.0,2025-06-22,105.68,,0
116074,55,8987.69,465.7,Alexandria,Female,Month-to-month,Medium,45.0,5.85,44.94,1.0,2024-10-01,102.14,,0
155685,32,20969.99,649.4,Cairo,Female,Two year,High,46.0,14.28,42.08,3.0,2025-10-19,104.54,,0
121908,40,8670.51,695.2,Mansoura,Female,,Low,41.0,77.43,45.34,0.0,2024-06-02,106.75,,0
144270,18,12952.9,635.8,Alexandria,Female,Two year,Medium,25.0,104.87,35.32,1.0,2025-11-15,104.61,,0
107364,54,3889.59,581.9,Aswan,Male,,Medium,8.0,35.93,43.78,4.0,2025-05-28,106.56,,0
151643,30,7676.21,588.7,Giza,Male,One year,Medium,9.0,26.68,58.55,3.0,2025-10-27,103.52,,0
150948,41,5975.17,682.1,Giza,Male,Month-to-month,High,69.0,133.44,73.81,1.0,2024-11-23,102.23,,0
131992,47,11304.31,518.2,Cairo,Male,Month-to-month,Low,10.0,30.79,49.55,2.0,01/22/2025,103.74,VIP,0
100063,41,15130.29,682.0,Giza,Male,Two year,Medium,5.0,34.31,52.25,2.0,Oct 06 2024,102.4,,0
117347,29,5959.32,646.0,Cairo,Male,Month-to-month,High,7.0,13.41,54.67,4.0,11/12/2024,102.37,,0
142089,31,14097.37,595.6,Giza,Female,Month-to-month,High,21.0,66.72,38.12,4.0,09/18/2025,,P20,0
146364,,13682.1,705.3,Cairo,Female,Month-to-month,Medium,34.0,23.51,55.83,4.0,2024-03-18,105.6,,0
135664,39,21149.95,666.7,Cairo,Male,Month-to-month,High,31.0,13.54,44.57,,2025-03-09,104.7,,0
137271,34,43743.84,609.5,Alexandria,Female,Month-to-month,Medium,28.0,20.05,63.86,3.0,2025-12-08,103.08,,0
121772,42,11843.94,725.7,Cairo,Female,One year,High,16.0,11.92,47.85,1.0,Dec 01 2024,100.86,,0
150147,44,6438.95,624.4,Giza,Male,Month-to-month,High,12.0,125.0,29.17,2.0,Feb 28 2026,102.44,P20,0
115307,27,40393.7,655.9, mansoura,Female,One year,Medium,29.0,54.87,58.27,2.0,2024-06-13,105.32,,0
103012,,10635.6,740.7,Cairo,Female,Month-to-month,High,22.0,114.54,57.21,1.0,May 13 2024,107.03,,1
131294,45,13032.64,715.4,Cairo,Male,Month-to-month,Medium,35.0,6.65,51.21,3.0,2026-01-19,103.31,,0
142243,39,13996.03,762.8, giza,Female,One year,Medium,56.0,40.01,45.03,4.0,2024-04-29,106.08,,0
139704,150,4668.35,548.5,Aswan,Male,One year,High,41.0,25.36,47.44,2.0,Feb 27 2025,103.38,,0
134831,46,15919.7,645.3,, male,Month-to-month,High,14.0,16.32,39.8,0.0,2024-05-25,105.45,P10,0
113703,55,11790.1,704.9,Alexandria,Female,,Low,30.0,42.38,41.34,2.0,Feb 17 2024,105.46,,0
112533,60,5225.16,612.8,Cairo,Female,Month-to-month,High,25.0,40.0,53.87,1.0,2025-12-01,104.4,,0
137936,24,5673.94,712.9, cairo,Female,Two year, medium ,10.0,6.7,52.22,2.0,2024-05-23,105.3,,0
102192,28,5194.61,666.4,Aswan,Female,Month-to-month,High,72.0,71.34,35.51,0.0,May 08 2026,103.9,,0
102056,46,,612.4,Giza,Male,Month-to-month,Low,17.0,4.18,58.93,1.0,2024-06-10,105.74,,1
159365,31,21148.58,748.8,Cairo,Male,Month-to-month,Low,17.0,,40.61,3.0,03/20/2025,105.46,,0
148526,25,13201.36,629.8,Aswan,Female,Month-to-month,High,20.0,21.64,17.34,3.0,2025-07-20,108.14,,0
148645,43,12400.66,,Cairo,Male ,One year,Low,71.0,44.5,57.15,0.0,Jan 09 2026,102.17,,0
156267, 43 ,6978.24,594.6,Alexandria,Female,Month-to-month,Medium,31.0,77.5,31.68,3.0,Dec 12 2024,101.44,,0
148166,34,2500.0,657.7,Giza, male,Two year,Medium,13.0,32.64,30.7,2.0,,108.29,VIP,0
106991,33,15841.95,578.3,,Male,Month-to-month,Medium,37.0,49.34,30.47,3.0,May 21 2024,,,1
138356,61,16397.49,522.2,Giza,Female,Two year,Low,19.0,12.07,51.38,1.0,2026-06-01,105.76,,0
105269,48,7075.28,754.4,Mansoura,Male,Month-to-month,Medium,19.0,21.92,45.87,2.0,Jul 24 2025,106.86,,0
142981,37,8492.27,668.8,Cairo,Female,Month-to-month,High,72.0,49.55,58.06,3.0,,102.36,VIP,0
142156,43,5813.75,630.6,Giza,Male,One year,Medium,23.0,56.34,71.42,0.0,2024-08-17,104.13,,0
120816,31,6470.53,581.8,Giza,Female,One year,Medium,24.0,41.97,18.5,2.0,Jan 25 2025,102.68,,0
141314,48,22268.55,656.3,Giza,Male,One year,Medium,10.0,19.17,49.44,0.0,Jul 07 2024,104.96,,0
128365,18,19343.61,665.0, giza,Male,Month-to-month,Medium,72.0,39.61,57.98,0.0,2026-02-26,103.01,,0
138436,53,10418.01,825.8,Cairo,Male,Month-to-month,Medium,45.0,148.82,21.04,2.0,2026-04-15,104.34,P20,1
156103,39,5305.37,670.2,Giza,Male,Two year,Medium,41.0,10.26,56.47,2.0,Jul 28 2024,104.31,,0
123576,33,,612.5,Cairo,,,Low,60.0,76.69,23.86,1.0,2024-02-19,103.91,,0
132583,46,22597.97,778.5,Cairo,Female,,Medium,27.0,36.06,27.71,0.0,,103.57,,0
136109,42,15004.08,688.2,Cairo,Female,Two year,Medium,25.0,,22.49,3.0,2025-11-24,,,0
102297,70,9567.37,678.9,Cairo,Male,One year,Low,62.0,24.77,35.62,6.0,2026-05-14,105.55,,0
117632,49,10483.84,591.2,Cairo,Female,Two year,High,8.0,2.0,37.91,2.0,01/05/2025,102.16,,0
148903,41,15656.24,614.7,Cairo,Male,Two year,Medium,15.0,67.44,54.05,0.0,2024-06-12,104.85,,1
131856,43,182419.8760684188,740.7,Cairo,Male,Two year,High,67.0,58.03,69.12,0.0,2025-05-09,107.07,,0
152739,37,14518.63,575.8,Aswan,Female,Month-to-month,Medium,11.0,50.45,13.72,0.0,Mar 03 2024,105.41,,0
154286,43,9573.99,734.9,Cairo,Female,One year,Medium,20.0,22.26,69.59,2.0,2024-12-09,100.65,,0
130659,23,3741.31,700.2,Cairo,Female,Month-to-month,High,9.0,49.73,73.97,3.0,2025-09-18,106.08,,0
152611,63,10368.35,745.2,Giza,Female,Month-to-month,Low,69.0,65.99,57.26,1.0,2026-03-19,103.26,,1
122633,34,30244.73,718.3,Alexandria,Female,Month-to-month,High,16.0,50.76,42.66,0.0,03/28/2024,105.21,,0
156192,34,5223.89,512.7,Cairo,Male,Month-to-month,Medium,45.0,22.09,34.78,2.0,2024-03-02,104.8,,0
152082,49,18502.85,666.0,Cairo,Male,Month-to-month,Medium,20.0,81.7,40.99,4.0,02/19/2024,105.24,VIP,0
138626,36,9799.99,657.2,Mansoura,Female,Month-to-month,Low,40.0,58.58,40.14,5.0,Feb 24 2024,105.26,,1
133255,28,8786.08,611.4,Cairo,Male,Month-to-month,Low,35.0,23.94,46.08,3.0,04/03/2026,103.55,,0
134777,34,14926.38,491.6,Giza,Male,Month-to-month,Medium,40.0,49.58,64.45,2.0,2024-12-21,101.44,,0
114939,28,72177.99,662.9,Mansoura,Male,Two year,Medium,47.0,69.33,31.39,2.0,Aug 23 2025,106.49,VIP,0
112419,39,16320.57,664.9,Giza,Female,Month-to-month,High,72.0,44.67,70.46,2.0,Mar 24 2024,104.39,,1
108531,47,5787.47,821.8,Alexandria,Female,One year,Low,25.0,22.82,53.76,2.0,2025-08-12,106.31,,0
133212,26,7449.68,597.5,Aswan,Female,Two year,High,4.0,107.63,36.49,1.0,2026-02-12,102.07,,0
143032,34,5382.7,671.2,Cairo,Male,Month-to-month,Medium,24.0,39.6,79.33,2.0,2024-05-06,106.03,,0
